method,query_id,origin,destination,distance_m,reachable,expanded_nodes,elapsed_ms,correct
bidirectional_dijkstra,3847,12533949437,3398945848,3743.316000,True,5378,5.761501,True
bidirectional_dijkstra,3848,2486315108,11358843698,inf,False,4,0.007013,True
bidirectional_dijkstra,3849,2914925366,5849847823,2338.069000,True,1278,1.218361,True
bidirectional_dijkstra,3850,12244620635,480328318,1194.535000,True,445,0.420104,True
bidirectional_dijkstra,3851,5305637330,9028882800,5915.064000,True,16652,19.305474,True
bidirectional_dijkstra,3852,3391599150,12111393891,1832.544000,True,790,0.772650,True
bidirectional_dijkstra,3853,5305637330,1037307081,5611.565000,True,13183,14.885809,True
bidirectional_dijkstra,3854,12514870315,2366079052,2409.183000,True,2553,2.633797,True
bidirectional_dijkstra,3855,3398945993,7498428203,6480.752000,True,17962,20.507412,True
bidirectional_dijkstra,3856,314043975,12694970378,2010.685000,True,1869,1.782168,True
bidirectional_dijkstra,3857,5305637330,1837321449,4686.539000,True,8675,9.317648,True
bidirectional_dijkstra,3858,11005952442,479411934,4651.579000,True,7787,8.507297,True
bidirectional_dijkstra,3859,13510322691,1840161078,3716.816000,True,5610,5.635145,True
bidirectional_dijkstra,3860,314555995,314074695,2904.148000,True,3985,3.982063,True
bidirectional_dijkstra,3861,423185164,1548057335,4810.863000,True,10987,12.186507,True
bidirectional_dijkstra,3862,11005952442,510791948,4299.296000,True,8670,9.671892,True
bidirectional_dijkstra,3863,474799738,314549154,3870.752000,True,7379,7.658038,True
bidirectional_dijkstra,3864,314074569,11356411367,4163.677000,True,6738,7.233905,True
bidirectional_dijkstra,3865,1731170986,3332545345,2472.902000,True,2496,2.514705,True
bidirectional_dijkstra,3866,3387597051,4316780317,11841.231000,True,59534,76.503611,True
bidirectional_dijkstra,3867,9026947863,2066725899,3673.076000,True,5740,5.942515,True
bidirectional_dijkstra,3868,1386063700,8841585551,7954.577000,True,30237,36.963962,True
bidirectional_dijkstra,3869,6924815711,1187130545,7291.816000,True,26483,31.349383,True
bidirectional_dijkstra,3870,13050276131,5378037876,3547.204000,True,5544,5.624447,True
bidirectional_dijkstra,3871,12064709805,2914925366,2089.317000,True,943,0.846424,True
bidirectional_dijkstra,3872,5284368048,2356335615,3295.709000,True,3825,3.858314,True
bidirectional_dijkstra,3873,7057137055,3499996635,4950.142000,True,12622,14.211161,True
bidirectional_dijkstra,3874,3392710660,5297746061,4427.616000,True,8370,8.951108,True
bidirectional_dijkstra,3875,13522470885,12435776714,11495.293000,True,46455,55.786719,True
bidirectional_dijkstra,3876,10902450230,6405838291,4208.379000,True,8110,8.337788,True
bidirectional_dijkstra,3877,9470660051,12770926354,5050.509000,True,8908,9.493401,True
bidirectional_dijkstra,3878,5849847828,3891282353,1443.406000,True,637,0.609730,True
bidirectional_dijkstra,3879,5305637330,475410118,2345.056000,True,1295,1.187833,True
bidirectional_dijkstra,3880,10838978984,9037852789,3276.796000,True,4767,4.975552,True
bidirectional_dijkstra,3881,3740426784,4468189841,4482.494000,True,8990,10.350031,True
bidirectional_dijkstra,3882,1842003004,12449563286,2391.571000,True,1858,1.767910,True
bidirectional_dijkstra,3883,314555995,428213880,6794.363000,True,24843,28.662828,True
bidirectional_dijkstra,3884,1842003004,129800097,4938.903000,True,9587,10.043143,True
bidirectional_dijkstra,3885,8001483701,4614805774,2102.087000,True,1590,1.429261,True
bidirectional_dijkstra,3886,2356335529,5185083151,3552.209000,True,3992,3.869819,True
bidirectional_dijkstra,3887,12514870315,4567403787,4434.653000,True,8607,9.031814,True
bidirectional_dijkstra,3888,10916368719,10893856737,1971.618000,True,1147,1.082888,True
bidirectional_dijkstra,3889,5305637330,12435776714,15635.599000,True,78710,101.231967,True
bidirectional_dijkstra,3890,3573222227,5494272217,5783.477000,True,14087,16.574701,True
bidirectional_dijkstra,3891,13411053961,5284498234,1532.946000,True,496,0.479215,True
bidirectional_dijkstra,3892,5305637330,1684844453,2841.007000,True,2966,2.889354,True
bidirectional_dijkstra,3893,1731168353,5305837235,1984.297000,True,1524,1.413378,True
bidirectional_dijkstra,3894,11005952442,1322702207,6416.039000,True,14836,17.389895,True
bidirectional_dijkstra,3895,1471128087,1471128087,0.000000,True,1,0.002019,True
bidirectional_dijkstra,3896,343646697,90380817,7050.471000,True,21201,24.627938,True
bidirectional_dijkstra,3897,1386063700,4612052761,1816.503000,True,1132,1.056704,True
bidirectional_dijkstra,3898,5305637330,8286473844,4433.088000,True,7256,7.214030,True
bidirectional_dijkstra,3899,5305637330,2352569141,2656.623000,True,2241,2.066360,True
bidirectional_dijkstra,3900,5118553689,1143317247,2853.512000,True,2661,2.543910,True
bidirectional_dijkstra,3901,10893766073,510791948,2134.158000,True,1828,1.759845,True
bidirectional_dijkstra,3902,3573222227,12456240965,5191.994000,True,11031,12.530862,True
bidirectional_dijkstra,3903,475352608,411909880,2858.752000,True,2595,2.550296,True
bidirectional_dijkstra,3904,12456240969,415754681,3905.955000,True,6812,7.082470,True
bidirectional_dijkstra,3905,12064709805,314074571,4021.916000,True,7343,7.752478,True
bidirectional_dijkstra,3906,9026947863,314074317,3718.313000,True,5821,5.897480,True
bidirectional_dijkstra,3907,4656695032,2486710610,4668.959000,True,13677,15.356198,True
bidirectional_dijkstra,3908,4464000796,5284498224,3680.138000,True,7628,8.128342,True
bidirectional_dijkstra,3909,13050276131,5258500724,3517.932000,True,5288,5.869923,True
bidirectional_dijkstra,3910,111479494,12244620635,4776.410000,True,5567,5.774252,True
bidirectional_dijkstra,3911,10838978985,11005952442,2917.456000,True,2807,2.870184,True
bidirectional_dijkstra,3912,12064709805,1143317802,3093.065000,True,2865,2.864812,True
bidirectional_dijkstra,3913,25632228,12106039017,258.152000,True,15,0.016288,True
bidirectional_dijkstra,3914,1300530263,444030225,7322.049000,True,27304,31.596588,True
bidirectional_dijkstra,3915,432578837,510791951,6317.590000,True,23953,27.185419,True
bidirectional_dijkstra,3916,11005952442,5310412110,4947.785000,True,8425,9.036043,True
bidirectional_dijkstra,3917,479411901,2245520803,4229.076000,True,7039,7.245732,True
bidirectional_dijkstra,3918,2208891067,2204446988,2626.902000,True,1892,1.716295,True
bidirectional_dijkstra,3919,4529952469,3387597051,2092.157000,True,1753,1.356894,True
bidirectional_dijkstra,3920,1548073811,5297768024,11144.036000,True,46164,55.315793,True
bidirectional_dijkstra,3921,10893691664,510791948,3809.716000,True,6523,6.600692,True
bidirectional_dijkstra,3922,5849847822,474787961,4686.434000,True,10313,10.848999,True
bidirectional_dijkstra,3923,10916713078,493669093,3063.281000,True,4405,4.486822,True
bidirectional_dijkstra,3924,4477604456,2356335615,3995.664000,True,6892,7.273607,True
bidirectional_dijkstra,3925,4464000740,8422946207,1374.768000,True,1228,1.314150,True
bidirectional_dijkstra,3926,3098121120,1903116253,8360.007000,True,33600,39.780979,True
bidirectional_dijkstra,3927,1386063711,1216466401,2587.436000,True,2532,2.529191,True
bidirectional_dijkstra,3928,7912819067,5307689998,inf,False,1,0.002823,True
bidirectional_dijkstra,3929,1731168353,343634589,1308.708000,True,521,0.501171,True
bidirectional_dijkstra,3930,4567794733,478087374,3455.091000,True,3997,3.928976,True
bidirectional_dijkstra,3931,2356335529,314555992,3241.011000,True,4087,3.966164,True
bidirectional_dijkstra,3932,3392710660,301109793,9859.397000,True,44097,52.603450,True
bidirectional_dijkstra,3933,5305637330,2517562451,4056.814000,True,6275,6.394138,True
bidirectional_dijkstra,3934,112686789,4356495991,1755.264000,True,940,0.850041,True
bidirectional_dijkstra,3935,9135301947,12111398013,2991.125000,True,3019,2.802019,True
bidirectional_dijkstra,3936,2204446988,5185083151,3266.077000,True,3086,3.199665,True
bidirectional_dijkstra,3937,7188050581,10893856734,341.664000,True,9,0.012358,True
bidirectional_dijkstra,3938,112686789,2536218629,7183.964000,True,24677,28.672511,True
bidirectional_dijkstra,3939,13522470885,12531420974,3356.279000,True,5028,5.198976,True
bidirectional_dijkstra,3940,12064527954,314074571,4018.281000,True,7342,7.350833,True
bidirectional_dijkstra,3941,112613631,788826707,1699.167000,True,821,0.810775,True
bidirectional_dijkstra,3942,9321127087,1148143580,4724.844000,True,7741,8.278351,True
bidirectional_dijkstra,3943,4567794733,2900113580,7406.553000,True,21106,22.538965,True
bidirectional_dijkstra,3944,3573222227,11949950783,6971.482000,True,21779,24.398309,True
bidirectional_dijkstra,3945,1684844136,12533953391,1260.609000,True,552,0.511008,True
bidirectional_dijkstra,3946,2356335615,2914925366,2074.050000,True,945,0.887403,True
bidirectional_dijkstra,3947,2356335529,9410518208,3969.556000,True,7363,8.334448,True
bidirectional_dijkstra,3948,411018958,7837825056,2246.987000,True,1778,1.713410,True
bidirectional_dijkstra,3949,3573222227,428670446,2791.137000,True,2456,2.512678,True
bidirectional_dijkstra,3950,3391599150,1143317472,2381.149000,True,1839,1.708093,True
bidirectional_dijkstra,3951,510791951,9836732993,6373.549000,True,19773,21.636598,True
bidirectional_dijkstra,3952,10916368719,3098121126,1584.560000,True,608,0.562506,True
bidirectional_dijkstra,3953,9035098397,12243235507,3984.447000,True,7053,7.455641,True
bidirectional_dijkstra,3954,9038311250,4242673191,330.652000,True,21,0.021001,True
bidirectional_dijkstra,3955,2356335549,6819834237,3108.989000,True,2856,2.773014,True
bidirectional_dijkstra,3956,10893691664,11005870242,6793.886000,True,18973,20.529913,True
bidirectional_dijkstra,3957,129781791,3392710689,4039.504000,True,7209,7.414779,True
bidirectional_dijkstra,3958,4569028558,12610270505,3595.639000,True,4834,4.815791,True
bidirectional_dijkstra,3959,7057137055,2829209600,1764.414000,True,756,0.619645,True
bidirectional_dijkstra,3960,4751660532,25620759,2663.244000,True,2868,2.640291,True
bidirectional_dijkstra,3961,12104413186,12514310087,6871.349000,True,22471,26.529880,True
bidirectional_dijkstra,3962,423185164,10916547320,1426.781000,True,805,0.734859,True
bidirectional_dijkstra,3963,1675107770,2505165681,4528.708000,True,8309,8.446193,True
bidirectional_dijkstra,3964,5305637330,1103952885,3025.295000,True,2618,2.568113,True
bidirectional_dijkstra,3965,13050276131,2689537158,3857.736000,True,5944,6.147718,True
bidirectional_dijkstra,3966,510786366,4685392606,3441.441000,True,5267,5.052892,True
bidirectional_dijkstra,3967,5306607715,5306607714,7.561000,True,3,0.004966,True
bidirectional_dijkstra,3968,2356335529,7844486784,2200.979000,True,1734,1.606060,True
bidirectional_dijkstra,3969,10893856734,129544876,1774.120000,True,482,0.391472,True
bidirectional_dijkstra,3970,5849847822,4529953538,2073.213000,True,1015,0.829062,True
bidirectional_dijkstra,3971,12111393897,1173452948,10761.500000,True,52298,63.949855,True
bidirectional_dijkstra,3972,13778309829,9560884643,2085.869000,True,1431,1.535593,True
bidirectional_dijkstra,3973,3130311623,1143318838,5405.751000,True,8338,8.683506,True
bidirectional_dijkstra,3974,3897692257,4751660532,2553.068000,True,2005,1.828570,True
bidirectional_dijkstra,3975,286970022,1881170117,1272.862000,True,525,0.473771,True
bidirectional_dijkstra,3976,423185164,1224763507,5001.296000,True,11240,12.074190,True
bidirectional_dijkstra,3977,8001483703,10676507038,968.103000,True,264,0.230607,True
bidirectional_dijkstra,3978,1386063700,4381454430,5652.885000,True,10266,11.087387,True
bidirectional_dijkstra,3979,2356335615,4529953537,1799.172000,True,902,0.822993,True
bidirectional_dijkstra,3980,7134786678,414134058,2380.957000,True,2312,2.074824,True
bidirectional_dijkstra,3981,314555992,5347824712,3884.016000,True,6164,6.287267,True
bidirectional_dijkstra,3982,4467927897,9028882814,2256.423000,True,2342,2.402920,True
bidirectional_dijkstra,3983,1842003004,500157130,13660.726000,True,70362,89.175999,True
bidirectional_dijkstra,3984,1788784923,2378113695,1871.735000,True,860,0.851929,True
bidirectional_dijkstra,3985,128655641,1687477805,4273.031000,True,9619,10.220961,True
bidirectional_dijkstra,3986,4488753793,1314145846,7672.201000,True,19606,22.145242,True
bidirectional_dijkstra,3987,5310490952,2245786974,4732.088000,True,12165,12.899103,True
bidirectional_dijkstra,3988,12465215649,2258130899,3159.402000,True,7117,7.291010,True
bidirectional_dijkstra,3989,1386063700,9019686574,5540.693000,True,15684,17.096616,True
bidirectional_dijkstra,3990,12241567151,1143316584,5019.570000,True,6056,5.734711,True
bidirectional_dijkstra,3991,5849890925,1731169073,3678.132000,True,7014,7.376422,True
bidirectional_dijkstra,3993,479236074,11371092381,1676.893000,True,1278,1.275968,True
bidirectional_dijkstra,3994,2356335615,10804032079,1530.995000,True,662,0.623300,True
bidirectional_dijkstra,3995,8767990472,12455973491,7177.011000,True,21828,24.724174,True
bidirectional_dijkstra,3996,11005952442,5279437699,1870.138000,True,1059,0.991077,True
bidirectional_dijkstra,3997,3573222227,64653636,8331.065000,True,30304,34.775902,True
bidirectional_dijkstra,3998,10916368719,3098121126,1584.560000,True,608,0.573533,True
bidirectional_dijkstra,3999,4477604455,1684844657,4247.909000,True,8603,9.403625,True
bidirectional_dijkstra,4000,3121467180,2872704314,2475.596000,True,1690,1.625959,True
bidirectional_dijkstra,4001,1386063700,8286473844,1200.779000,True,574,0.560900,True
bidirectional_dijkstra,4002,4464000796,2852022761,3278.583000,True,4783,5.168217,True
bidirectional_dijkstra,4003,112686789,12106039018,2812.749000,True,1591,1.482599,True
bidirectional_dijkstra,4004,3093403091,10858341662,inf,False,6,0.009256,True
bidirectional_dijkstra,4005,13355936547,12163220170,3902.346000,True,5599,5.745098,True
bidirectional_dijkstra,4006,3148917487,2848372007,2244.192000,True,1114,0.950513,True
bidirectional_dijkstra,4007,2206349297,2914925366,2121.509000,True,970,0.843458,True
bidirectional_dijkstra,4008,343646697,9134232264,5250.513000,True,12975,14.775521,True
bidirectional_dijkstra,4009,2585842449,2086440302,6176.380000,True,14642,16.315188,True
bidirectional_dijkstra,4010,314074569,111479510,3779.443000,True,5952,6.064023,True
bidirectional_dijkstra,4011,6249235140,4716543451,4120.885000,True,7277,7.869143,True
bidirectional_dijkstra,4012,10838323489,2455922261,2870.201000,True,2268,2.303945,True
bidirectional_dijkstra,4013,6816472197,2086439968,7211.513000,True,19938,22.264592,True
bidirectional_dijkstra,4014,4708680492,2025523126,4558.718000,True,9600,10.421960,True
bidirectional_dijkstra,4015,126604780,9867344525,7789.107000,True,27085,30.688294,True
bidirectional_dijkstra,4016,4463858994,4749945156,2131.749000,True,1723,1.599977,True
bidirectional_dijkstra,4017,411018958,411018958,0.000000,True,1,0.001144,True
bidirectional_dijkstra,4018,8890136774,5858646703,3748.816000,True,6265,6.637547,True
bidirectional_dijkstra,4019,2356335615,2914925366,2074.050000,True,945,0.837928,True
bidirectional_dijkstra,4020,3554720432,7844486784,1452.104000,True,704,0.599435,True
bidirectional_dijkstra,4021,12244620635,2208891083,6981.855000,True,15774,16.609577,True
bidirectional_dijkstra,4022,5474314853,4257804090,4418.824000,True,10604,11.549677,True
bidirectional_dijkstra,4023,4473312175,4440811616,2719.899000,True,3385,3.410287,True
